210.30358713576584,1.9142551174216409
208.39856924647836,-10.096938061624089
209.34160863263966,-6.3247190734560297
204.52563117840634,-2.131299634133013
202.49164746020529,0.087504675078834179
196.4184025563946,1.7723205163069069
197.91339573910972,3.619899345406457
194.06125871691091,3.8187239560612025
202.22031738638839,2.9593060821468971
203.19282240369691,4.4075068350977018
210.68071347498491,3.9347157725888793
225.39280511781433,3.6542173415571546
231.66015361387247,5.5717487416663722
234.24624005144966,6.6992066387862286
181.85089751096262,-1.9924988793916127
